"ID","Gender","Status","Children","EstIncome","Car Owner","Age","LongDistance","International","Local","Dropped","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","CHURN"
"2279","M","S","2.000000","72084.700000","N","55.640000","29.110000","0.000000","9.020000","0.000000","CC","Budget","Intnl_discount","38.130000","3.000000","F"
"2282","F","M","0.000000","27371.800000","Y","46.000000","16.140000","0.000000","126.550000","0.000000","CC","FreeLocal","Standard","142.700000","4.000000","F"
"2294","F","S","1.000000","32098.000000","N","24.393333","23.560000","0.000000","206.080000","0.000000","CC","Budget","Intnl_discount","229.640000","1.000000","T"
"2305","M","S","1.000000","57626.900000","Y","43.906667","9.380000","0.000000","38.960000","0.000000","CC","Budget","Standard","48.350000","3.000000","F"
"2331","F","S","2.000000","28787.400000","N","41.666667","27.970000","0.000000","58.090000","0.000000","Auto","Budget","Standard","86.060000","1.000000","T"
"2334","M","M","1.000000","13091.600000","N","59.126667","22.790000","0.000000","20.260000","0.000000","CC","Budget","Intnl_discount","43.060000","4.000000","F"
"2352","M","S","1.000000","92647.500000","N","56.046667","16.040000","5.740000","10.340000","0.000000","CC","Budget","Standard","32.130000","1.000000","T"
"2362","F","M","2.000000","62061.800000","Y","45.920000","29.860000","0.000000","52.220000","0.000000","Auto","FreeLocal","Standard","82.080000","4.000000","F"
"2371","F","S","2.000000","6440.460000","Y","41.000000","22.660000","0.000000","27.200000","0.000000","CH","Budget","Standard","49.860000","4.000000","F"
"2373","M","M","2.000000","28766.900000","N","46.840000","6.110000","0.000000","58.080000","0.000000","CC","Budget","Standard","64.200000","1.000000","F"
"2383","F","S","0.000000","73228.300000","N","43.000000","22.470000","0.000000","28.110000","0.000000","Auto","Budget","Standard","50.580000","2.000000","F"
"2386","M","M","1.000000","64792.300000","N","52.146667","13.050000","1.510000","36.840000","0.000000","CH","FreeLocal","Standard","51.410000","4.000000","T"
"239","M","M","1.000000","65619.700000","Y","46.000000","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","3.000000","T"
"2391","M","M","2.000000","49910.700000","Y","51.520000","27.420000","0.000000","23.720000","0.000000","CC","Budget","Standard","51.140000","3.000000","F"
"2403","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","2.000000","T"
"2415","F","M","1.000000","98680.400000","Y","48.000000","17.580000","0.000000","8.850000","0.000000","CH","FreeLocal","Intnl_discount","26.440000","3.000000","F"
"2436","F","M","2.000000","80087.700000","N","41.920000","8.740000","0.000000","22.820000","0.000000","CC","FreeLocal","Standard","31.560000","3.000000","F"
"2437","F","M","2.000000","59691.300000","N","38.040000","21.940000","0.000000","256.700000","0.000000","CC","Budget","Standard","278.650000","4.000000","F"
"2473","F","M","2.000000","84948.000000","Y","29.446667","11.140000","0.000000","12.580000","0.000000","CH","FreeLocal","Intnl_discount","23.730000","1.000000","F"
"2484","M","S","0.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","2.000000","F"
"2486","F","M","1.000000","30000.000000","N","21.000000","33.000000","0.000000","160.420000","0.000000","CC","FreeLocal","Standard","176.610000","1.000000","T"
"2489","F","M","2.000000","88427.000000","N","13.860000","22.460000","4.160000","43.340000","0.000000","CC","Budget","Standard","69.970000","1.000000","F"
"250","F","M","2.000000","63234.500000","Y","52.360000","0.000000","0.000000","1.160000","0.000000","CH","FreeLocal","Intnl_discount","1.160000","3.000000","F"
"2506","F","S","2.000000","42000.000000","N","20.000000","43.000000","0.000000","35.730000","0.000000","Auto","Budget","Standard","41.780000","1.000000","T"
"2509","F","S","1.000000","2800.680000","N","45.673333","28.450000","0.000000","106.300000","0.000000","CC","Budget","Standard","134.750000","1.000000","T"
"2512","F","M","2.000000","90271.600000","N","44.926667","13.960000","0.000000","96.430000","0.000000","CC","FreeLocal","Standard","110.400000","3.000000","F"
"2516","F","M","2.000000","64816.600000","Y","31.126667","21.000000","0.000000","6.870000","0.000000","CC","Budget","Standard","27.870000","4.000000","F"
"2517","F","M","2.000000","98217.100000","N","44.980000","29.490000","0.000000","13.240000","0.000000","CC","FreeLocal","Standard","42.740000","1.000000","F"
"2545","M","S","1.000000","24141.500000","Y","17.006667","28.820000","0.000000","97.050000","0.000000","CC","FreeLocal","Standard","125.870000","4.000000","T"
"2554","M","M","1.000000","71472.900000","N","41.913333","16.020000","0.000000","114.200000","0.000000","CH","Budget","Standard","130.220000","1.000000","T"
"2558","M","S","0.000000","90321.600000","N","55.113333","0.870000","0.000000","11.520000","0.000000","CC","FreeLocal","Intnl_discount","12.390000","4.000000","T"
"2560","F","M","2.000000","56187.000000","N","43.000000","8.090000","0.000000","13.740000","0.000000","CH","Budget","Standard","21.830000","3.000000","F"
"2584","F","S","1.000000","13576.500000","N","39.426667","14.830000","0.000000","25.660000","0.000000","CC","Budget","Standard","40.490000","3.000000","T"
"2586","F","M","2.000000","42031.800000","N","50.753333","20.450000","0.000000","39.330000","0.000000","CH","Budget","Intnl_discount","59.780000","1.000000","F"
"260","F","M","2.000000","52957.000000","Y","39.746667","25.790000","0.000000","125.520000","2.000000","CH","FreeLocal","Standard","151.320000","2.000000","F"
"2602","F","M","0.000000","83900.200000","N","45.040000","28.210000","0.000000","8.620000","0.000000","CC","FreeLocal","Intnl_discount","36.830000","1.000000","F"
"2603","M","M","1.000000","13091.600000","N","59.126667","22.790000","0.000000","20.260000","0.000000","CC","Budget","Intnl_discount","43.060000","2.000000","F"
"2606","F","M","2.000000","62061.800000","Y","45.920000","29.860000","0.000000","52.220000","0.000000","Auto","FreeLocal","Standard","82.080000","4.000000","F"
"2607","F","M","1.000000","20550.900000","Y","22.120000","27.720000","0.860000","57.060000","0.000000","CC","Budget","Standard","85.640000","2.000000","T"
"2612","F","S","0.000000","98716.300000","N","55.660000","20.970000","8.230000","13.920000","0.000000","CC","FreeLocal","Standard","43.130000","1.000000","F"
"2613","F","S","2.000000","38280.000000","N","33.740000","11.640000","0.000000","74.970000","0.000000","Auto","FreeLocal","Intnl_discount","86.610000","2.000000","F"
"2615","F","S","2.000000","6440.460000","Y","46.000000","22.660000","0.000000","27.200000","0.000000","CH","Budget","Standard","49.860000","1.000000","F"
"2617","M","M","2.000000","28766.900000","N","46.840000","6.110000","0.000000","58.080000","0.000000","CC","Budget","Standard","64.200000","3.000000","F"
"2619","M","M","1.000000","5252.290000","N","16.333333","2.650000","0.000000","17.080000","1.000000","Auto","Budget","Standard","19.730000","2.000000","F"
"2620","F","M","0.000000","78851.300000","N","48.373333","0.370000","0.000000","28.660000","0.000000","CC","FreeLocal","Standard","29.040000","1.000000","F"
"2621","M","S","0.000000","72928.200000","N","38.733333","7.450000","0.000000","196.220000","0.000000","CC","Budget","Standard","203.670000","2.000000","F"
"2623","F","M","0.000000","83891.900000","Y","61.020000","28.920000","0.000000","45.470000","0.000000","CH","Budget","Standard","74.400000","2.000000","F"
"263","F","M","1.000000","87404.600000","N","63.186667","21.630000","0.000000","139.200000","0.000000","Auto","Budget","Standard","160.840000","3.000000","F"
"2636","M","M","1.000000","76161.400000","Y","44.573333","11.960000","0.000000","25.580000","0.000000","CC","FreeLocal","Standard","37.550000","4.000000","T"
"2647","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","1.000000","T"
"2648","F","M","2.000000","87578.200000","Y","53.366667","0.290000","0.000000","22.150000","0.000000","CC","Budget","Standard","22.440000","2.000000","F"
"2654","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","1.000000","F"
"2658","F","M","1.000000","77000.000000","Y","48.000000","6.080000","0.000000","30.950000","0.000000","Auto","FreeLocal","Intnl_discount","37.040000","2.000000","F"
"266","F","S","0.000000","2121.360000","N","39.786667","2.020000","0.000000","36.780000","1.000000","CC","FreeLocal","Standard","38.800000","3.000000","T"
"2662","F","S","0.000000","85275.000000","N","70.000000","22.480000","0.000000","151.610000","0.000000","Auto","FreeLocal","Intnl_discount","174.090000","3.000000","F"
"2664","F","M","1.000000","98453.600000","Y","52.000000","13.720000","0.000000","11.650000","0.000000","Auto","FreeLocal","Standard","25.380000","3.000000","F"
"2666","F","S","2.000000","57420.000000","Y","43.000000","25.180000","0.000000","252.530000","1.000000","Auto","Budget","Standard","277.720000","3.000000","F"
"2667","M","M","0.000000","58986.200000","N","26.980000","3.930000","3.730000","26.690000","1.000000","CH","FreeLocal","Standard","34.350000","2.000000","F"
"2668","F","M","2.000000","47639.100000","N","61.000000","17.480000","0.000000","39.620000","0.000000","CC","Budget","Intnl_discount","57.110000","2.000000","F"
"267","F","M","2.000000","63566.100000","Y","56.300000","7.940000","0.000000","65.090000","0.000000","CH","Budget","Intnl_discount","73.030000","2.000000","F"
"2672","M","M","1.000000","47371.000000","Y","54.960000","4.980000","7.690000","258.290000","0.000000","CC","Budget","Intnl_discount","270.970000","2.000000","F"
"2675","M","S","1.000000","16432.100000","Y","20.920000","20.410000","8.890000","80.470000","0.000000","CH","Budget","Intnl_discount","109.780000","3.000000","T"
"2681","F","M","2.000000","59691.300000","N","38.040000","21.940000","0.000000","256.700000","0.000000","CC","Budget","Standard","278.650000","4.000000","F"
"2688","F","S","0.000000","93454.300000","Y","48.533333","18.940000","0.000000","25.180000","0.000000","Auto","FreeLocal","Standard","44.130000","2.000000","F"
"2689","M","M","0.000000","5745.000000","Y","15.380000","26.400000","0.000000","17.710000","0.000000","CC","FreeLocal","Standard","44.110000","2.000000","T"
"2698","F","M","1.000000","82931.300000","N","64.640000","19.240000","0.000000","118.000000","0.000000","Auto","FreeLocal","Standard","137.250000","1.000000","F"
"2711","F","M","2.000000","91861.000000","Y","41.980000","15.320000","0.000000","6.740000","0.000000","CC","Budget","Standard","22.060000","1.000000","F"
"2715","F","M","2.000000","69133.900000","Y","26.833333","8.580000","0.000000","37.730000","0.000000","CH","FreeLocal","Standard","46.320000","4.000000","F"
"2730","F","M","1.000000","14085.500000","N","19.000000","29.000000","0.000000","160.420000","0.000000","CC","FreeLocal","Standard","176.610000","1.000000","T"
"2734","F","M","2.000000","98003.700000","Y","26.273333","1.030000","0.000000","83.390000","0.000000","CC","FreeLocal","Intnl_discount","84.420000","2.000000","F"
"2738","F","S","0.000000","32962.600000","N","23.000000","45.000000","0.000000","262.910000","0.000000","CC","Budget","Standard","265.780000","1.000000","T"
"2746","M","M","2.000000","9309.570000","Y","25.440000","8.560000","0.000000","99.730000","0.000000","CC","FreeLocal","Standard","108.300000","1.000000","F"
"2751","F","S","0.000000","77726.400000","N","56.720000","14.000000","0.000000","9.510000","0.000000","Auto","Budget","Intnl_discount","23.520000","3.000000","F"
"2752","F","S","2.000000","35000.000000","N","19.000000","39.000000","2.220000","38.180000","0.000000","CC","FreeLocal","Standard","62.950000","3.000000","T"
"2761","F","M","2.000000","98217.100000","N","44.980000","29.490000","0.000000","13.240000","0.000000","CC","FreeLocal","Standard","42.740000","2.000000","F"
"2764","F","S","0.000000","15989.300000","N","61.693333","3.670000","0.000000","25.490000","1.000000","CC","Budget","Intnl_discount","29.170000","3.000000","T"
"2770","M","S","1.000000","84978.100000","N","21.640000","5.030000","7.680000","76.070000","0.000000","CH","FreeLocal","Intnl_discount","88.790000","2.000000","F"
"2772","F","S","0.000000","64319.200000","N","41.226667","3.010000","0.000000","37.150000","0.000000","CH","Budget","Intnl_discount","40.160000","1.000000","T"
"2773","F","S","1.000000","73338.000000","N","48.246667","20.920000","0.000000","9.010000","0.000000","Auto","Budget","Intnl_discount","29.930000","3.000000","F"
"2777","M","M","2.000000","10708.300000","N","26.026667","20.830000","4.850000","117.260000","0.000000","CH","Budget","Intnl_discount","142.950000","1.000000","F"
"2780","F","M","0.000000","2031.610000","N","20.300000","21.640000","0.000000","87.400000","0.000000","CC","Budget","Standard","109.040000","1.000000","T"
"2786","F","M","0.000000","55221.000000","N","48.000000","0.490000","0.000000","15.200000","0.000000","CC","FreeLocal","Standard","15.690000","4.000000","F"
"279","F","M","2.000000","809.430000","Y","31.913333","0.000000","0.000000","2.890000","0.000000","CH","FreeLocal","Intnl_discount","2.890000","1.000000","F"
"2790","M","S","2.000000","63152.600000","Y","63.173333","29.930000","0.000000","40.070000","0.000000","CC","Budget","Intnl_discount","70.010000","4.000000","F"
"2792","M","S","2.000000","72084.700000","N","55.640000","29.110000","0.000000","9.020000","0.000000","CC","Budget","Intnl_discount","38.130000","4.000000","F"
"2795","F","M","0.000000","27371.800000","Y","43.000000","16.140000","0.000000","126.550000","0.000000","CC","FreeLocal","Standard","142.700000","4.000000","F"
"2803","M","S","0.000000","90478.600000","N","54.553333","18.020000","0.000000","136.470000","0.000000","CC","FreeLocal","Standard","154.490000","2.000000","T"
"2804","F","M","2.000000","56187.000000","N","52.646667","8.090000","0.000000","13.740000","0.000000","CH","Budget","Standard","21.830000","2.000000","F"
"2807","F","S","1.000000","38000.000000","N","24.393333","23.560000","0.000000","206.080000","0.000000","CC","Budget","Intnl_discount","229.640000","3.000000","T"
"2814","M","M","0.000000","75004.500000","N","64.800000","26.520000","0.000000","32.190000","0.000000","CC","Budget","Intnl_discount","58.720000","4.000000","F"
"2829","M","M","0.000000","9780.660000","N","24.546667","2.800000","7.270000","11.320000","1.000000","CC","FreeLocal","Standard","21.390000","2.000000","F"
"283","F","M","0.000000","80000.000000","N","48.000000","27.560000","0.000000","45.460000","0.000000","Auto","Budget","Standard","73.020000","3.000000","F"
